id,description,uuid
1,'teaspoon',5804c120-43c5-4627-a808-01a6cb5ebbeb
2,'tablespoon',fe039e8e-cb9a-4b71-b52e-ca05596dda20
3,'cup',1c7893cb-19a4-4253-90bf-8fa4efdff669
4,'pint',e8b16338-19dc-4c7a-afee-12fdbefded4b
5,'quart',419eb0f6-5846-4ef4-adef-24c9ac1291a2
6,'gallon',27f76825-b921-4d5b-bd7e-b4e05665ae63
7,'milliliter',1adbb935-c116-4712-97c9-cb830c95ee33
8,'liter',54a4fbb1-cc8a-4686-8e4a-b4c371a3f1e7
9,'deciliter',68cd5d5f-d369-464e-b0f6-945de5197e69
10,'fluid ounce',9831a5a3-4284-4112-bcde-c478f81f6185
11,'ounce',9a37f351-c84f-404a-83cf-8254ca031874
12,'pound',c752b40a-f68b-4f7e-b7b8-26dda2494b1d
13,'gram',a736bf0e-e8a4-4605-a173-c710bfa0a4e4
14,'kilogram',e0b04679-da06-4ff0-b8f4-c79964700b0f
15,'milligram',f185b324-5871-4ca9-a45d-b90f4bb7c867
16,'centimeter',9763afcc-3c16-4e92-a172-28dd26c1e555
17,'meter',771280ac-2b4d-4bf1-99eb-4df945a90ce4
18,'inch',ef519ac6-9dd5-4805-b5df-dc99ef179c76
19,'foot',0fd704fe-6fe6-4b17-99c1-f85badedc59b
20,'slice',fe38d325-b2e2-403f-9656-7c977286766c
21,'pinch',91a4bc6f-53b0-4263-b984-1a757eb720bd
22,'dash',2e2f14cd-0600-40b1-b767-e4dd809cb49d
23,'clove',2fb77aea-32a9-4fcc-b9b8-406b98decbe3
24,'stick',d4b3cec7-72bc-4cfd-9b09-f8e3f66f85b1
25,'head',03f0bae7-bb4b-40d1-9f91-e18869aa6b36
26,'bunch',b8daf91b-99ac-41f1-9174-2647d7445d3d
27,'piece',45b7874e-8aea-475c-9fd9-a05578504c7d
28,'sprig',5f440eb7-b8d4-4020-ab08-b51adcdb2020
29,'beet',24f0f1c2-d108-4b18-a594-c78d151cd225
30,'centiliter',751cb65c-af4b-4dac-bb5d-a01ccf0dcf4d
31,'thick slice',751b56db-d0fc-4c73-90a1-088b3c9147f7
32,'thin slice',c26ddf2e-c762-4136-90f8-239b1a4d70d6
33,'corner',d33b6fdf-f71c-49e6-acb5-4a038cd260cb
34,'few',bb6a51ca-28d2-47ad-bb52-5d976d43cf40
35,'few stalks',7eb9c0c7-8a5e-4d72-8e59-ac9d3511344c
36,'smooth tablespoon',a1acca17-d836-430d-b41b-fd633881e967
37,'heaped tablespoon',e0202667-4523-4971-8e83-c22cab7a62ea
38,'some',76881d1c-c5af-4118-acca-67ef952bbbcf
39,'possibly',d1feeb8c-8c31-41ae-af9f-4a4dfe07eb87
40,'extra',61c8dcc4-3329-4dd4-b128-757fb29607d8
41,'small cask',0be85e8b-927f-4ba8-b4f4-d8f5324b863f
42,'small bottle',11d57813-1037-4a73-9568-46b68a9bd83f
43,'large bunch',62fc9632-d487-45bd-ae69-0dfc1bd969e4
44,'large can',d53bae61-e70f-4d51-be1a-84fb4aa55123
45,'large bottle',faa57328-a6c4-478d-b1e3-1136be185182
46,'large glass',07f28ed5-5bfc-476c-ac16-15b9aac63971
47,'large head',45fb169a-9683-42ba-9aee-9c99d113f2d3
48,'large slice',0ee651c4-b2b9-4167-af88-735565fb0bc1
49,'large piece',e712f57f-af6f-42df-9328-85214efc630b
50,'large',22ee4c8a-a7a3-46b1-ad14-7c421fd8e1df
51,'half',1e73ff7f-5f70-4b28-8b26-a132a9e33c77
52,'handful',ee99d667-1498-4e64-ad46-cf50c9aaa541
53,'stalk',5584b693-56e3-4154-ae44-106c8736f5e1
54,'crate',9743006b-45a2-4731-a1fc-6b5eab4402ea
55,'small bunch',5e40c7e7-6eee-45ca-bc1e-69571b307e50
56,'small can',4a7ef927-7790-4ef5-a7ce-1b5fdbe89aa1
57,'small bottle',a002f22c-fcad-4e41-99b3-5f0582bed8dc
58,'small glass',1f626583-b4bb-40ba-91c4-37c6776224fa
59,'small head',9b477e50-86e6-4db1-82a0-d60ade975de3
60,'small slice',4905c0e6-ba90-401a-a8bb-3f3d9aa2eee8
61,'small piece',864da7e8-b13b-441d-a938-764eb37e9514
62,'small',64211f2e-bd92-454b-beb4-778f7ec8aa3a
63,'grain',5dc59434-1312-4870-936f-2058b433f7a8
64,'more',a4083367-604c-456b-998c-91b7a063eb4e
65,'as desired',3c51d367-17ea-490e-91c1-ac8d5bb295ac
66,'pair',08c67101-060b-4675-b769-a714721d55af
67,'packet',ad6028be-97a2-41a1-84ba-5b06f75fed83
68,'small packet',eb848f99-961a-4877-b4ab-b269c1bf9197
69,'plate',cfbe00fb-597c-43f2-adde-893b628d26a9
70,'portion',97cd27a3-ac0a-4925-86ee-b2274ced68ef
71,'percent',3c8ef745-bc79-4351-a4f3-c1b60048ec26
72,'bar',5a5191fc-16ee-432c-8eeb-12f8182892c8
73,'small bowl',1f5054f7-f9cf-4f33-98d0-94a675bf777c
74,'bowl',6447557d-8ecb-4a7b-b9f1-9a3804419b63
75,'splash',6ee44a2e-daf0-44b9-9530-58fe4a248a62
76,'stem',12132062-06c2-4ee2-94b4-d1142f78e188
77,'stalk',18a88c97-18f0-491a-9cbb-107f6ae43952
78,'strip',f358814d-ac8f-48f2-afde-7daa8c86e5ac
79,'tablet',b423c3cf-de1c-4fb4-b6b7-a72ad350b321
80,'bar of chocolate',b1bfa99c-e555-406e-9391-3cafef907b9c
81,'part',fd42cfd3-0237-43da-86bb-71a9b1f5027c
82,'heaped teaspoon',18ff2ed2-44ba-4f7b-b52e-57b757887528
83,'level teaspoon',638c3e65-0be4-46d0-942a-d590abb70e24
84,'pot',58f4777a-fd99-4508-ad78-39d84089c5de
85,'tube',283c07e5-de59-4246-bbe6-971fba1c2cae
86,'bag',662a4f09-d8d0-4666-a53d-a49abc5cfcaa
87,'much',47cf4fff-b577-4af2-a292-1b37233f6fd8
88,'little',a52e7849-f5f5-4065-aaff-275d8f898659
89,'root',6c00d1ee-1b35-494f-81f1-934cd839c1d7
90,'whole',9dc5dea0-b234-4a25-8f09-0e0aea4e5e8c
91,'zest',aa21319e-3189-4adb-b8a1-d868bb482844
92,'knife point',28835916-427b-4dd2-a3fd-a5ae7c4fb70a
93,'glass',4669e908-f2f1-425a-b3e4-474c69c142b7
94,'medium size',74b7f6d6-1c2e-4bc9-bfcd-d0f63ddf6bbb
95,'drop',83499a86-8cc1-4b8a-aac1-f15546c0cb6d
96,'cube',4773a2fe-7f3a-42f3-93d1-a7a8ce9578bf
97,'sheet',e89a1031-2a01-4d22-9069-81aef2129406
98,'thick',393ec015-d36c-4870-8311-de7271ce5a5b
